,id,title,titleKana,watchersCount,seasonYear
2348,V29yay05MTk1,弱虫ペダル LIMIT BREAK,よわむしぺだる りみっとぶれいく,706,2022
2349,V29yay04NjMx,異世界おじさん,いせかいおじさん,4243,2022
2350,V29yay05MDI5,ラブライブスーパースター 2期,らぶらいぶすーぱーすたー,1829,2022
2351,V29yay03NzEz,邪神ちゃんドロップキックX,じゃしんちゃんどろっぷきっくえっくす,1776,2022
2352,V29yay05Mjk5,プリマドール,ぷりまどーる,1464,2022
2353,V29yay04ODAy,阿波連さんははかれない,あはれんさんははかれない,3065,2022
2354,V29yay02MTY3,連盟空軍航空魔法音楽隊ルミナスウィッチーズ,れんめいくうぐんこうくうまほうおんがくたいるみなすうぃっちーず,1013,2022
2355,V29yay05MzIz,Extreme Hearts,えくすとりーむはーつ,808,2022
2356,V29yay05MDQ5,BIRDIE WING Golf Girls Story,ばーでぃーうぃんぐごるふがーるずすとーりー,826,2022
2357,V29yay04OTc5,名探偵コナン ゼロの日常 ティータイム,めいたんていこなん ぜろのてぃーたいむ,723,2022
2358,V29yay03OTA3,処刑少女の生きる道,しょけいしょうじょのばーじんろーど,1888,2022
2359,V29yay05MDYz,トモダチゲーム,ともだちげーむ,1855,2022
2360,V29yay05MjQz,かぎなど シーズン2,かぎなど,706,2022
2361,V29yay04NDEz,ヒーラーガール,ひーらーがーる,935,2022
2362,V29yay05Njk3,勇者パーティーを追放されたビーストテイマー最強種の猫耳少女と出会う,ゆうしゃぱーてぃーをついほうされたびーすとていまーさいきょうしゅのねこみみしょうじょとであう,1676,2022
2363,V29yay03NjU0,プリンセスコネクトReDive Season 2,ぷりんせすこねくとりだいぶしーずんつー,1938,2022
2364,V29yay03MDQ4,うたわれるもの 二人の白皇,うたわれるものふたりのはくおろ,773,2022
2365,V29yay03NTEw,終末のハーレム,しゅうまつのはーれむ,1740,2022
2366,V29yay04OTgw,名探偵コナン 犯人の犯沢さん,めいたんていこなん はんにんのはんざわさん,1073,2022
2367,V29yay05Mzk3,農民関連のスキルばっか上げてたら何故か強くなった,のうみんかんれんのすきるばっかあげてたらなぜかつよくなった,1291,2022
2368,V29yay05MjM1,ポプテピピック 第二シリーズ,ぽぷてぴぴっく,1738,2022
2369,V29yay05MTMy,神クズアイドル,かみくずあいどる,987,2022
2370,V29yay04NDY0,骸骨騎士様只今異世界へお出掛け中,がいこつきしさまただいまいせかいへおでかけちゅう,1821,2022
2371,V29yay04Nzg0,継母の連れ子が元カノだった,ままははのつれごがもとかのだった,2055,2022
2372,V29yay05MTkz,マギアレコード 魔法少女まどかマギカ外伝 Final Season 浅き夢の暁,まぎあれこーどまほうしょうじょまどかまぎかがいでんふぁいなるしーずんあさきゆめのあかつき,1401,2022
2373,V29yay05Mjg5,惑星のさみだれ,ほしのさみだれ,741,2022
2374,V29yay04OTM2,死神坊ちゃんと黒メイド 第2期,しにがみぼっちゃんとくろめいど,836,2023
2375,V29yay05MDc3,文豪ストレイドッグス 第4期,ぶんごうすとれいどっぐす,1224,2023
2376,V29yay05NzI5,マッシュルMASHLE,まっしゅる,2746,2023
2377,V29yay0xMDEwMg==,アルスの巨獣,あるすのきょじゅう,855,2023
2378,V29yay0xMDU2Nw==,君のことが大大大大大好きな100人の彼女,きみのことがだいだいだいだいだいすきなひゃくにんのかのじょ,2253,2023
2379,V29yay0xMDM3NA==,ひきこまり吸血姫の悶々,ひきこまりきゅうけつきのもんもん,2225,2023
2380,V29yay0xMDQ2Mg==,でこぼこ魔女の親子事情,でこぼこまじょのおやこじじょう,913,2023
2381,V29yay0xMDI0Mw==,おかしな転生,おかしなてんせい,982,2023
2382,V29yay0xMDU5MA==,ライザのアトリエ 常闇の女王と秘密の隠れ家,らいざのあとりえとこやみのじょおうとひみつのかくれが,1679,2023
2383,V29yay0xMDEwNQ==,はたらく魔王さま2nd Season,はたらくまおうさま せかんどしーずん,1573,2023
2384,V29yay0xMDA5Nw==,Fatestrange Fake Whispers of Dawn,ふぇいとすとれんじふぇいく,1238,2023
2385,V29yay05NTky,神無き世界のカミサマ活動,かみなきせかいのかみさまかつどう,1481,2023
2386,V29yay05MDc1,トニカクカワイイシーズン2,とにかくかわいい,1570,2023
2387,V29yay05NzE5,マイホームヒーロー,まいほーむひーろー,1433,2023
2388,V29yay05NjA0,勇者が死んだ,ゆうしゃがしんだ,1173,2023
2389,V29yay0xMDY2NA==,東京リベンジャーズ 天竺編,とうきょうりべんじゃーずてんじくへん,1014,2023
2390,V29yay05MDI4,イジらないで長瀞さん 2nd Attack,いじらないでながとろさん,1113,2023
2391,V29yay05ODIz,転生王女と天才令嬢の魔法革命,てんせいおうじょとてんさいれいじょうのまほうかくめい,2947,2023
2392,V29yay05MjYw,お隣の天使様にいつの間にか駄目人間にされていた件,おとなりのてんしさまにいつのまにかだめにんげんにされていたけん,3103,2023
2393,V29yay0xMDU0MA==,聖者無双サラリーマン異世界で生き残るために歩む道,せいじゃむそうさらりーまんいせかいでいきのこるためにあゆむみち,760,2023
2394,V29yay0xMDU0Mg==,陰の実力者になりたくて 2nd season,かげのじつりょくしゃになりたくてせかんどしーずん,2667,2023
2395,V29yay05NTA3,政宗くんのリベンジR,まさむねくんのりべんじりたーん,2037,2023
2396,V29yay0xMDYyMw==,ホリミヤ piece,ほりみや ぴーす,2363,2023
2397,V29yay05NjI5,レベル1だけどユニークスキルで最強です,れべるいちだけどゆにーくすきるでさいきょうです,952,2023
2398,V29yay0xMDY4NA==,スパイ教室 2nd season,すぱいきょうしつ せかんどしーずん,1864,2023
2399,V29yay04NDUz,ライアーライアー,らいあーらいあー,1603,2023
2400,V29yay05MjIx,るろうに剣心 明治剣客浪漫譚 2023,るろうにけんしんめいじけんかくろまんたん,1155,2023
2401,V29yay05MjAx,七つの魔剣が支配する,ななつのまけんがしはいする,1337,2023
2402,V29yay05ODMz,異世界でチート能力を手にした俺は現実世界をも無双する レベルアップは人生を変えた,いせかいでちーとのうりょくをてにしたおれはげんじつせかいをもむそうするれべるあっぷはじんせいをかえた,1729,2023
2403,V29yay0xMDEzNg==,Buddy Daddies,ばでぃだでぃーず,1255,2023
2404,V29yay02OTMy,盾の勇者の成り上がり Season3,たてのゆうしゃのなりあがり しーずんすりー,2263,2023
2405,V29yay05ODEy,自動販売機に生まれ変わった俺は迷宮を彷徨う,じどうはんばいきにうまれかわったおれはめいきゅうをさまよう,1588,2023
2406,V29yay0xMDEwMQ==,山田くんとLv999の恋をする,やまだくんとれべるきゅうひゃくきゅうじゅうきゅうのこいをする,2986,2023
2407,V29yay05MDY4,シュガーアップルフェアリーテイル,しゅがーあっぷるふぇありーている,1135,2023
2408,V29yay05NTE2,アイドルマスター シンデレラガールズ U149,あいどるますたーしんでれらがーるずゆーいちよんきゅう,1866,2023
2409,V29yay0xMDUxOA==,薬屋のひとりごと,くすりやのひとりごと,4857,2023
2410,V29yay0xMDA3OQ==,葬送のフリーレン,そうそうのふりーれん,6091,2023
2411,V29yay05NDI2,スパイ教室,すぱいきょうしつ,2916,2023
2412,V29yay0xMDE5Ng==,夢見る男子は現実主義者,ゆめみるだんしはげんじつしゅぎしゃ,1316,2023
2413,V29yay03ODgw,くまクマ熊ベアーぱーんち,くまくまくまべあーぱーんち,1470,2023
2414,V29yay0xMDA2Nw==,魔法使いの嫁 SEASON2,まほうつかいのよめ,1709,2023
2415,V29yay05MDUx,異世界召喚は二度目です,いせかいしょうかんはにどめです,800,2023
2416,V29yay03NDA3,痛いのは嫌なので防御力に極振りしたいと思います2,いたいのはいやなのでぼうぎょりょくにきょくふりしたいとおもいますに,2782,2023
2417,V29yay03OTAx,地獄楽,じごくらく,2882,2023
2418,V29yay04Njky,ヴィンランドサガ  SEASON2,ゔぃんらんどさが,974,2023
2419,V29yay05MjMz,ツンデレ悪役令嬢リーゼロッテと実況の遠藤くんと解説の小林さん,つんでれあくやくれいじょうりーぜろってとじっきょうのえんどうくんとかいせつのこばやしさん,1632,2023
2420,V29yay05Mjgy,便利屋斎藤さん異世界に行く,べんりやさいとうさんいせかいにいく,1620,2023
2421,V29yay05MzI4,鬼滅の刃 刀鍛冶の里編,きめつのやいば かたなかじのさとへん,4314,2023
2422,V29yay0xMDY2Nw==,婚約破棄された令嬢を拾った俺がイケナイことを教え込む,こんやくはきされたれいじょうをひろったおれがいけないことをおしえこむ,805,2023
2423,V29yay0xMDU0Ng==,ポーション頼みで生き延びます,ぽーしょんだのみでいきのびます,775,2023
2424,V29yay05NTU3,異世界はスマートフォンとともに2,いせかいはすまーとふぉんとともに,1143,2023
2425,V29yay05NTc4,お兄ちゃんはおしまい,おにいちゃんはおしまい,4181,2023
2426,V29yay05NjAz,おとなりに銀河,おとなりにぎんが,1222,2023
2427,V29yay05NjA2,冰剣の魔術師が世界を統べる,ひょうけんのまじゅつしがせかいをすべる,1394,2023
2428,V29yay05NjU1,久保さんは僕を許さない,くぼさんはもぶをゆるさない,2233,2023
2429,V29yay05NzAz,TRIGUN STAMPEDE,とらいがんすたんぴーど,877,2023
2430,V29yay05NzA4,氷属性男子とクールな同僚女子,こおりぞくせいだんしとくーるなどうりょうじょし,1290,2023
2431,V29yay05NzIz,幻日のヨハネ SUNSHINE in the MIRROR,げんじつのよはねさんしゃいんいんざみらー,1118,2023
2432,V29yay05NzY3,僕の心のヤバイやつ,ぼくのこころのやばいやつ,3432,2023
2433,V29yay05ODM0,ツルネ つながりの一射,つるねつながりのいっしゃ,975,2023
2434,V29yay0xMDA2NQ==,齢5000年の草食ドラゴンいわれなき邪竜認定,よわいごせんねんのそうしょくどらごんいわれなきじゃりゅうにんてい,761,2023
2435,V29yay0xMDA3Mw==,実は俺最強でした,じつはおれさいきょうでした,1266,2023
2436,V29yay0xMDM1MQ==,BLEACH 千年血戦篇ｰ訣別譚ｰ,ぶりーちせんねんけっせんへんけつべつたん,1285,2023
2437,V29yay0xMDM4Ng==,ゾン100ゾンビになるまでにしたい100のこと,ぞんひゃくぞんびになるまでにしたいひゃくのこと,2309,2023
2438,V29yay0xMDQyNw==,てんぷる,てんぷる,1215,2023
2439,V29yay05NzY5,転生貴族の異世界冒険録 自重を知らない神々の使徒,てんせいきぞくのいせかいぼうけんろくじちょうをしらないかみがみのしと,1216,2023
2440,V29yay05MjU4,MFゴースト,えむえふごーすと,1025,2023
2441,V29yay0xMTAwMw==,僕らの雨いろプロトコル,ぼくらのあめいろぷろとこる,862,2023
2442,V29yay05Mzky,NieRAutomata Ver11a,にーあおーとまた,2077,2023
2443,V29yay0xMDEyOA==,星屑テレパス,ほしくずてれぱす,1767,2023
2444,V29yay0xMDEzMg==,天国大魔境,てんごくだいまきょう,2094,2023
2445,V29yay05Njk2,推しの子,おしのこ,6283,2023
2446,V29yay0xMDQ2Mw==,はめつのおうこく,はめつのおうこく,882,2023
2447,V29yay05NzMy,彼女が公爵邸に行った理由,かのじょがこうしゃくていにいったりゆう,848,2023
2448,V29yay0xMDQ4Mw==,AIの遺電子,あいのいでんし,1167,2023
2449,V29yay0xMDIxMA==,ワールドダイスター,わーるどだいすたー,1084,2023
2450,V29yay0xMDM2Ng==,16bitセンセーション ANOTHER LAYER,じゅうろくびっとせんせーしょんあなざーれいやー,2216,2023
2451,V29yay05Mjcw,君は放課後インソムニア,きみはほうかごいんそむにあ,1561,2023
2452,V29yay0xMDYyMQ==,シュガーアップルフェアリーテイル 第2クール,しゅがーあっぷるふぇありーている,784,2023
2453,V29yay0xMDk2MA==,魔法使いの嫁 SEASON2 第2クール,まほうつかいのよめ,1201,2023
2454,V29yay0xMDExNg==,ジョジョの奇妙な冒険 ストーンオーシャン 第3期,じょじょのきみょうなぼうけんすとーんおーしゃん,1841,2023
2455,V29yay0xMDU4NQ==,DrSTONE NEW WORLD 第2クール,どくたーすとーん にゅーわーるど,2358,2023
2456,V29yay0xMDI1Mg==,カワイスギクライシス,かわいすぎくらいしす,1114,2023
2457,V29yay0xMDE5Mw==,デッドマウントデスプレイ,でっどまうんとですぷれい,1113,2023
2458,V29yay0xMDU4Ng==,デッドマウントデスプレイ 第2クール,でっどまうんとですぷれい,777,2023
2459,V29yay04Njkz,もういっぽん,もういっぽん,1046,2023
2460,V29yay05Mjg1,大雪海のカイナ,おおゆきうみのかいな,1053,2023
2461,V29yay05NDg3,Lv1魔王とワンルーム勇者,れべるわんまおうとわんるーむゆうしゃ,1104,2023
2462,V29yay0xMDkyMw==,冒険者になりたいと都に出て行った娘がSランクになってた,ぼうけんしゃになりたいとみやこにでていったむすめがえすらんくになってた,872,2023
2463,V29yay04MTc3,DrSTONE NEW WORLD,どくたーすとーん にゅーわーるど,2887,2023
2464,V29yay0xMDY4Ng==,BanG Dream Its MyGO,ばんどりいっつまいごー,1407,2023
2465,V29yay0xMDc4MQ==,邪神ちゃんドロップキック世紀末編,じゃしんちゃんどろっぷきっくせいきまつへん,731,2023
2466,V29yay03ODIz,虚構推理 Season2,きょこうすいり,2373,2023
2467,V29yay04NTA1,魔法少女マジカルデストロイヤーズ,まほうしょうじょまじかるですとろいやーず,742,2023
2468,V29yay0xMDQyNQ==,機動戦士ガンダム 水星の魔女 Season2,きどうせんしがんだむすいせいのまじょ,3685,2023
2469,V29yay05NjU3,私の百合はお仕事です,わたしのゆりはおしごとです,1849,2023
2470,V29yay0xMDE0Mw==,とんでもスキルで異世界放浪メシ,とんでもすきるでいせかいほうろうめし,2469,2023
2471,V29yay04NTYw,神達に拾われた男2,かみたちにひろわれたおとこ,1020,2023
2472,V29yay04NTYw,神達に拾われた男2,かみたちにひろわれたおとこ,1020,2023
2473,V29yay05NzU2,老後に備えて異世界で8万枚の金貨を貯めます,ろうごにそなえていせかいではちまんまいのきんかをためます,1520,2023
2474,V29yay05NTQ3,青のオーケストラ,あおのおーけすとら,1526,2023
2475,V29yay0xMDEwNw==,ダンジョンに出会いを求めるのは間違っているだろうかⅣ 深章 厄災篇,だんじょんにであいをもとめるのはまちがっているだろうか４ しんしょう やくさいへん,2354,2023
2476,V29yay04MTQ3,魔王学院の不適合者Ⅱ 史上最強の魔王の始祖転生して子孫たちの学校へ通う,まおうがくいんのふてきごうしゃしじょうさいきょうのまおうのしそてんせいしてしそんたちのがっこうへかよう,2036,2023
